speech_id,line_id,sentence_id,sentence_text,anger
S041,5,12,"We, all of us, are now called upon to advance the promise of freedom, including the freedom of every woman to make decisions about her own body.",0.0
S041,5,13,Not the government telling her what to do.,0.0
S041,6,0,"I know these stories are so hard to hear, so difficult to tell, but we cannot in our nation, allow people to silently suffer without telling their stories in a way that hopefully understands the importance of uplifting their voices in support and in love, and with a sense of empathy and agreement that they shouldn’t have to have those kinds of experiences.",0.0
S041,7,0,And Anya’s here today with her husband Derek.,0.0
S041,7,1,I want to thank you for telling your story.,0.0
S041,7,2,I talked with Anya and Derek.,0.0
S041,7,3,My husband and I talked with them before we all came out.,0.0
S041,7,4,"And I’ll say it to you in front of all the friends, what we talked about backstage if you don’t mind, which is you are a loving couple and you have the great blessing of having that support in your family, and in spite of the pain that you have personally experienced, the kind of courage you have shown to be a voice for so many people who can’t be here or feel alone, is so important.",0.058823529411764705
S041,7,5,And we thank you for your courage and we thank you for your leadership.,0.0
S041,8,0,And I guess the point of this is that this should not be the subject of some political discourse.,0.0
S041,8,1,"These are, we’re talking about real people every day in our country.",0.0
S041,8,2,"Real people every day who are being subjected to judgment, being made to feel as though they should be silent.",0.0
S041,8,3,We can’t stand for that.,0.0
S041,8,4,We can’t tolerate that.,1.0
S041,8,5,It’s just not right.,0.0
S041,9,0,"Over these past 365 days, doctors and nurses have also experienced this chaos and confusion and fear.",0.375
S041,9,1,"They are not only afraid to lose their medical license, which they might.",0.25
S041,9,2,"These medical professionals, people who have dedicated themselves to the care of perfect strangers, have told me that they fear being prosecuted and going to jail.",0.2222222222222222
S041,9,3,"And be clear, in Texas and Alabama, doctors and nurses could go to prison for life.",0.25
S041,9,4,"Can you imagine someone passing a law saying life imprisonment for a healthcare provider, doing what in their medical judgment is the right thing to do?",0.125
S041,9,5,"In these past 365 days, extreme laws creating chaos and confusion and fear, laws that have also impaired access to other basic women’s healthcare issues.",0.2727272727272727
S041,9,6,"Because you understand, everybody here knows reproductive care clinics have been forced to close.",0.0
S041,9,7,Those clinics that offer routine checkups for so many people in the community.,0.0
S041,9,8,Trusted by the community.,0.0
S041,9,9,They offer referrals from mammograms and other cancer screenings.,0.5
S041,9,10,"The impact to women’s health issues broadly, is very real.",0.0
S041,10,0,"So one year after the Dobbs decision, we have also seen many women question whether they can even move to any of these states that are passing these extreme laws.",0.0
S041,10,1,"They’re asking their friends, their families, should I consider going to that state when deciding where to go to school, where to take a job, where to raise a family?",0.0
S041,11,0,"And North Carolina, please let us do note the hypocrisy at play with these extremists so-called leaders.",0.0
S041,11,1,The hypocrisy.,0.0
S041,11,2,Because the very people who claim to care about the health of women and babies are the same people who do not treat the maternal mortality crisis as the crisis it is.,0.18181818181818182
S041,11,3,The hypocrisy.,0.0
S041,11,4,"In the top 10 states in our country with the highest rates of maternal mortality, you see these bans in effect.",0.1111111111111111
S041,11,5,The hypocrisy.,0.0
S041,11,6,"Just consider over half of the counties in Georgia, Oklahoma, and Texas have no OBGYN.",0.0
S041,11,7,I did not say a few.,0.0
S041,11,8,"I said none, not one.",0.0
S041,11,9,"So as we clearly see the moment we are in and we are united in this movement, we must also understand the larger context.",0.0
S041,11,10,This fight is not only about the people of one particular state.,0.3333333333333333
S041,11,11,"These extremists plan to take their agenda, national.",0.0
S041,12,0,Women of our nation have suffered under the consequences of these laws.,0.0
S041,12,1,"Laws that in design and effect have created chaos, confusion, and fear.",0.42857142857142855
S041,12,2,"Laws that have denied the women of our country care, even when their life and health were at risk.",0.0
S041,12,3,"Women like Kristen from Texas, who during her miscarriage was rushed to the emergency room, who was turned away after the hospital consulted with their lawyers about criminal liability under her state’s extreme ban.",0.15384615384615385
S041,12,4,"Kristen, who only received care after she developed sepsis, an infection that could have killed her.",0.0
S041,12,5,"Women like Anya from Florida, who after her water broke prematurely, was also rushed to the emergency room, who was then told sadly for she and her husband, that she would lose her pregnancy and she could die, who was also turned away and refused treatment because of that states extreme law and who hours later nearly bled to death in a public bathroom after a miscarriage.",0.09523809523809523
S041,13,0,"So, let’s see the big picture at play here.",0.0
S041,13,1,"And, of course, a year after Dobbs, it is clear where this is headed.",0.0
S041,13,2,Extremist Republicans in Congress have proposed to ban abortion nationwide.,0.0
S041,13,3,Nationwide.,0.0
S041,13,4,But I have news for them: We’re not having that.,0.0
S041,13,5,We’re not having that.,0.0
S041,13,6,We’re not standing for that.,0.0
S041,13,7,We won’t let that happen.,0.0
S041,13,8,"And, by the way, the majority of Americans are with us.",0.0
S041,13,9,"The majority of Americans, I do believe, agree that one does not have to abandon their faith or deeply held beliefs to agree the government should not be telling her what to do with her body.",0.0
S041,13,10,"If she chooses, she will talk with her pastor, her priest, her rabbi.",0.0
S041,13,11,But it should not be the government telling her what to do.,0.0
S041,14,0,"And I do believe that the majority of Americans agree that an important attribute of a true leader is the ability to have empathy, to truly have some curiosity and concern and care for the struggles of other people.",0.07692307692307693
S041,14,1,"This having been the approach, by the way, of people from Kentucky to California, voters of every party, who just last year protected reproductive rights.",0.0
S041,15,0,"And so, while Americans make their voices heard across our nation, President Biden and I will continue to do our part.",0.0
S041,15,1,"Our administration has taken action to protect access to emergency medical care, to support women forced to travel out of state for care, and to protect women’s privacy.",0.0
S041,15,2,"But we know this fight will not truly be won until we secure this right for every American, which means, ultimately, the United States Congress must put back in place what the Supreme Court took away.",0.18181818181818182
S041,15,3,And have the courage to stand for freedom in every way.,0.0
S041,15,4,The United States Congress must pass legislation to restore the protections of Roe v.,0.0
S041,15,5,Wade.,0.0
S041,15,6,"And when they do, President Joe Biden will sign it.",0.0
S041,16,0,"So, North Carolina, all that to say also that elections matter and organizing works.",0.0
S041,16,1,"So, together, let us continue to build this movement to-",0.0
S041,17,0,"So, North Carolina, let’s stand because we believe medical decisions should be made by a woman and her doctor, not politicians.",0.0
S041,17,1,"Stand if you want to end the crisis of maternal mortality, to institute national family and parent paid leave.",0.1
S041,17,2,Stand to pass the affordable child care and to uphold the rights of all people to own their future.,0.0
S041,17,3,Stand if you love our country.,0.0
S041,17,4,"Because we are fueled by our love of country, and we stand knowing what we must fight for and what’s at stake.",0.14285714285714285
S041,17,5,"And, again, I will say: When we fight, we win.",1.0
S041,17,6,Thank you.,0.0
S041,18,0,A movement … I love you.,0.0
S041,18,1,"Let’s build our movement, a movement to secure the rights every American.",0.0
S041,18,2,"Today, 365 days after the Dobbs decision, people in states across our nation are making their voices heard.",0.0
S041,18,3,"For example, in Florida and Ohio, folks are collecting signatures and registering people to vote to secure reproductive freedom on their ballot.",0.1111111111111111
S041,18,4,"Across our nation, people are speaking out.",0.0
S041,18,5,They’re raising money to support reproductive freedom.,0.25
S041,18,6,And just look around.,0.0
S041,18,7,Just look around.,0.0
S041,18,8,"Together, here, people of every background.",0.0
S041,18,9,I wish you could see what I’m looking at.,0.0
S041,18,10,"People of every background, every age, from everywhere, together, are standing in defense of fundamental, foundational principles for our country; standing in defense for freedom and democracy, for civil rights and human rights and women’s rights.",0.14285714285714285
S041,18,11,"And I do believe that when you know what you stand for, you know what to fight for.",0.5
