speech_id,line_id,sentence_id,sentence_text,anger
S032,45,2,"Across our nation we have been witnessing a full-on assault on hard-won, hard-fought freedoms and fundamental rights, the freedom to vote, the freedom to be safe from gun violence, the freedom to love who you love openly and with pride, and the freedom of a woman to make decisions about her own body and not have her government tell her what to do, a fight for freedom.",0.20833333333333334
S032,46,0,"And on that last point, we all know how we got here.",0.0
S032,46,1,"When he was President, Donald Trump hand-picked three members of the United States Supreme Court because he intended for them to undo the protections of Roe v.",0.08333333333333333
S032,46,2,Wade.,0.0
S032,46,3,"And as he intended, they did.",0.0
S032,46,4,"Now, in more than 20 states, there is a Trump abortion ban, many with no exceptions, even for rape and incest.",0.2857142857142857
S032,47,0,"And be sure if he were to win, he would sign a national abortion ban, which would outlaw abortion in every state, even Nevada.",0.0
S032,47,1,But we are not going to let that happen because we trust women.,0.0
S032,48,0,"And when I am President of the United States and Congress passes a bill to restore reproductive freedoms, I will sign it into law.",0.0
S032,48,1,So I know the folks who are here.,0.0
S032,48,2,I know the people of Nevada.,0.0
S032,48,3,You are battle-born.,1.0
S032,48,4,You are battle-born.,1.0
S032,48,5,"And if Donald Trump wants to pick a fight over our most fundamental freedoms, we say bring it on.",0.16666666666666666
S032,48,6,Bring it on.,0.0
S032,48,7,Bring it on.,0.0
S032,49,0,"And we who believe in the freedom to live safe from gun violence will finally pass an assault weapons ban, universal background checks and red flag laws.",0.21428571428571427
S032,50,0,So much is on the line.,0.0
S032,50,1,So much is on the line in this election.,0.0
S032,50,2,"And understand, this is not 2016.",0.0
S032,50,3,This is not 2020.,0.0
S032,50,4,This time around the stakes are even higher.,0.0
S032,50,5,And that’s because last month the Supreme Court of the United States basically told the former President that going forward he will effectively be immune no matter what he does in the White House.,0.1
S032,50,6,But think about what that means.,0.0
S032,50,7,Think about what that means.,0.0
S032,50,8,So Donald Trump has vowed to be a dictator on day one if re-elected.,0.0
S032,50,9,"He said he will weaponize essentially the Department of Justice against his political enemies, and even called for the “termination” of the Constitution of the United States.",0.125
S032,51,0,Let us be very clear.,0.0
S032,51,1,Someone who suggests we should terminate the Constitution of the United States should never again stand behind the seal of President of the United States.,0.0
S032,51,2,Never again.,0.0
S032,52,0,And think about it.,0.0
S032,52,1,"After all, the promise of America is what makes it possible for Tim Waltz and me to be together on this stage today.",0.0
S032,52,2,Think about that.,0.0
S032,52,3,Think about that.,0.0
S032,52,4,Think about it.,0.0
S032,52,5,Two middle-class kids.,0.0
S032,52,6,"One, a daughter of Oakland, California who was raised by a working mother.",0.0
S032,52,7,I had a summer job at McDonald’s.,0.0
S032,52,8,"The other, a son of the Nebraska Plains who grew up working on a farm.",0.0
S032,52,9,Think about it.,0.0
S032,52,10,Think about it.,0.0
S032,52,11,Only in America is it possible that the two of them would be running together all the way to the White House.,0.0
S032,52,12,Only in America.,0.0
S032,52,13,Only in America.,0.0
S032,53,0,"So look, and I love you back.",0.0
S032,53,1,I love you back.,0.0
S032,53,2,"So look, we are together.",0.0
S032,53,3,"We are running this campaign on behalf of all Americans, from red states to blue states, from the heartland to the coast.",0.0
S032,53,4,"And when elected, we will govern on behalf of all Americans.",0.0
S032,53,5,All Americans.,0.0
S032,54,0,"So Nevada ultimately in this election, I believe we each face a question, what kind of country do we want to live in?",0.0
S032,54,1,"A country of chaos, fear and hate, or a country of freedom, compassion and rule of law.",0.3333333333333333
S032,55,0,And the beauty.,0.0
S032,55,1,And the beauty of our democracy.,0.0
S032,55,2,"Here’s the thing, the beauty of our democracy is we each, each person has the power.",0.0
S032,55,3,Each person has the power to answer that question.,0.0
S032,55,4,The power is with the people.,0.0
S032,55,5,The power is with the people.,0.0
S032,55,6,It’s with the people.,0.0
S032,56,0,"And so in the next 87 days, we need you to use your power to knock on doors, register folks to vote, and make your voices heard.",0.1111111111111111
S032,57,0,"So Nevada, today I ask you, are you ready to make your voices heard?",0.0
