speech_id,line_id,sentence_id,sentence_text,anger
S044,17,2,"And now then, as they would expect, the baton is in our hands.",0.0
S044,17,3,"The baton is in our hands, each and every one of us.",0.0
S044,17,4,"So we then, who believe in the sacred freedom to vote, will finally pass the John Lewis Voting Rights Act and the Freedom to Vote Act.",0.038461538461538464
S044,17,5,"We, who believe in the freedom to live safe from gun violence will finally pass universal background checks, red flag laws and an assault weapons ban.",0.11538461538461539
S044,17,6,"We, who believe in reproductive freedom will fight for a woman’s right to choose.",0.07142857142857142
S044,18,0,"And we, remember that when he was president, Donald Trump hand-picked three members of the United States Supreme Court, the court of Thurgood and RBG, because he intended for them to overturn Roe v wade.",0.02857142857142857
S044,18,1,"And, as he intended, they did.",0.0
S044,18,2,"And now, more than 20 states in our country have a Trump abortion ban.",0.0
S044,18,3,"Many with no exceptions, even for rape and incest.",0.1111111111111111
S044,18,4,"And if he wins, we all know he will sign a national abortion ban to outlaw abortion in every state, even in Wisconsin.",0.0
S044,19,0,"So listen, everyone took time out of your busy lives, and days and all your obligations to come out here and to be together as one community.",0.0
S044,19,1,"And I know you did it also because we all know, listen, so much is on the line in this election.",0.0
S044,19,2,It can’t be said seriously enough.,0.0
S044,19,3,So much is on the line.,0.0
S044,19,4,"And compounded with everything else that we knew was on the line, think about the fact that last month the United States Supreme Court, basically, told the former president, who has been convicted of fraud, that going forward he will be immune, no matter what he does in the White House.",0.0
S044,20,0,Think about what that means and the changed circumstances since 16/6/20 when you think about what that court decision means.,0.05
S044,20,1,"Donald Trump has openly vowed if re-elected, he will be a dictator on day one.",0.0
S044,20,2,That he would weaponize the Department of Justice against his political enemies.,0.0
S044,20,3,That he would round up peaceful protesters and throw them out of our country.,0.0
S044,20,4,"And even, “Terminate the United States Constitution.” So let us be clear, let us be clear, someone who suggests we should terminate the Constitution of the United States should never again have a chance to stand behind the seal of the President of the United States.",0.0
S044,20,5,"So basically, I think it all comes down to this, we’re all here because we love our country.",0.0
S044,20,6,We love our country.,0.0
S044,20,7,We love our country.,0.0
S044,20,8,And I do believe it is the highest form of patriotism to fight for the ideals of our country.,0.05263157894736842
S044,20,9,"And that’s how we preserve the promise of America ’cause, after all, the promise of America is what makes it possible, by the way, for Governor Walz and me to stand on this stage today.",0.0
S044,20,10,"Just think about it, two middle-class kids one, a daughter of Oakland, California, who was raised by a working mother and had a summer job at McDonald’s.",0.0
S044,20,11,"The other, a son of the Nebraska Plains who grew up working on a farm.",0.0
S044,20,12,Think about that.,0.0
S044,20,13,"Only in America is it possible for them, together, to make it all the way together to the White House.",0.0
S044,20,14,Only in America.,0.0
S044,20,15,Only in America.,0.0
S044,21,0,So this is a fight to make real the promise of America for every person in our nation.,0.05555555555555555
S044,21,1,"And also I’ll tell you, and I promise you, our campaign’s going to reach out to everyone, from red states, from blue states, from the heartland to the coast.",0.0
S044,21,2,We are running a campaign on behalf of all Americans.,0.0
S044,21,3,"And when elected, we will govern on behalf of all Americans because Coach Walz and I know, and we’re clear about this unlike the other side, we work for you.",0.0
S044,21,4,"We work for you, the American people.",0.0
S044,21,5,"And we will always fight for you, for your family, for your freedoms, and for your future.",0.058823529411764705
S044,22,0,"So Wisconsin, ultimately, this election is about a question that we each face.",0.0
S044,22,1,We each face a question in this election.,0.0
S044,22,2,"And that is, what kind of country do we want to live in?",0.0
S044,22,3,"Do we want to live in a country of freedom, of compassion, of rule of law?",0.0
S044,23,0,"So in the next 90 days, we need you to use your power.",0.0
S044,23,1,We need you to knock on doors.,0.0
S044,23,2,We need you to register folks to vote.,0.0
S044,23,3,"We need you to energize, and organize, and mobilize and make your voices heard.",0.0
S044,24,0,"And I’ll tell you about an hour ago after I landed on Air Force 2, I met a collection of young leaders from Girl Scout Troop 3307.",0.037037037037037035
S044,24,1,"Oh, they were spectacular.",0.0
S044,24,2,"Oh, they were spectacular.",0.0
S044,24,3,None of them taller than three feet.,0.0
S044,24,4,They all made just… They were spectacular.,0.0
S044,24,5,"And one of those young leaders had a shirt on that said, “You are powerful and your voice matters.” Right?",0.05
S044,24,6,"From the mouths of babes they’re telling us, they’re telling us.",0.0
S044,24,7,"And so, let’s remember that.",0.0
S044,24,8,Let’s remember our power.,0.0
S044,24,9,Let’s remember our voice matters.,0.0
S044,24,10,"And with that then I ask, are you ready to make your voices heard?",0.0
S044,25,0,"God bless you, and God bless the United States of America.",0.0
S044,26,0,Good afternoon.,0.0
S044,26,1,"Oh, it’s good to be back.",0.0
S044,26,2,Good afternoon everybody.,0.0
S044,26,3,Can we hear it for Tim Walz?,0.0
S044,26,4,"Oh, I’m so happy to be running with him, let me tell you.",0.0
S044,27,0,"So let me start by thanking Les, your words, your leadership, your voice it’s so important.",0.0
S044,27,1,"Les, thank you for everything you are and everything you do for our country.",0.0
S044,27,2,"And it is good to be with so many incredible leaders, including the most magnificent, wonderful governor, Tony Evers.",0.0
S044,27,3,"Every time I come to Wisconsin, Tony meets me on the tarmac.",0.0
S044,27,4,He’s such an incredible human being.,0.0
S044,27,5,I want to thank Secretary of State Sarah Godlewski.,0.0
S044,27,6,"Chair of the Wisconsin Democratic Party, Ben Wickler.",0.0
S044,27,7,"And my dear, dear friend, Senator Tammy Baldwin.",0.0
S044,28,0,"I served with Tammy when I was in the United States Senate and I’ma tell you, she was always, always fighting for the people of this state.",0.037037037037037035
S044,28,1,And in November we are going to re-elect her to the United States Senate.,0.0
S044,28,2,"And please, give it up one more time for Wisconsin’s own Bon Iver.",0.0
S044,28,3,It’s a good afternoon.,0.0
S044,28,4,It’s a good afternoon.,0.0
S044,29,0,"And let me say, I also want to bring greetings from our incredible president, Joe Biden.",0.0
S044,29,1,"He loves Wisconsin, he loves Wisconsin.",0.0
S044,29,2,And I know we are all deeply grateful for his lifetime of service to our nation and for all he continues to do.,0.0
S044,29,3,That’s right.,0.0
S044,30,0,"So Wisconsin, this has been a big week.",0.0
S044,31,0,"So listen, let me tell you, I am clear, the path to the White House runs right through this state.",0.0
S044,31,1,"And with your help, we will win in November.",0.0
S044,31,2,We are going to win.,0.0
S044,31,3,We are going to win.,0.0
S044,31,4,"And I’ve been here many times, as you all know, recently and even before.",0.0
S044,31,5,"And many of you know then, before I was elected vice president, before I was elected United States senator, I was an elected attorney general.",0.04
S044,31,6,"And before that, an elected district attorney.",0.0
S044,31,7,And before that and before that I was a courtroom prosecutor.,0.0
S044,32,0,"So in those roles, I took on perpetrators of all kinds.",0.0
S044,32,1,"Predators, who abused women.",0.0
S044,32,2,"Fraudsters, who ripped off consumers.",0.0
S044,32,3,"Scammers, who broke the rules for personal gain.",0.0
S044,32,4,"So hear me when I say, I know Donald Trump’s type.",0.0
S044,32,5,I know it’s type.,0.0
S044,32,6,"In fact, I’ve been dealing with people like him my whole career.",0.0
S044,32,7,"For example, as Attorney General of California… Well hold on, you know what?",0.07692307692307693
S044,32,8,The courts are going to handle that part of it.,0.0
S044,32,9,What we’re going to do is beat them in November.,0.0
S044,33,0,"So I’ll tell you, as Attorney General, I took on one of our country’s largest for-profit colleges that scammed students.",0.05
S044,33,1,"Well, Donald Trump ran a for-profit college that scammed students.",0.0
S044,34,0,"As a prosecutor, I specialized in cases of sexual abuse.",0.0
S044,34,1,"Well, Donald Trump was found liable for committing sexual abuse.",0.0
S044,35,0,"As Attorney General, I held the big Wall Street banks accountable for fraud.",0.07692307692307693
S044,35,1,"Well, Donald Trump was just found guilty of fraud, 34 counts.",0.09090909090909091
S044,36,0,"So in this campaign, I’ll tell you, I will proudly put my record against his any day of the week.",0.0
S044,36,1,Any day of the week.,0.0
S044,37,0,"But let’s make no mistake, this campaign is not just about us versus Donald Trump.",0.06666666666666667
S044,37,1,It’s about two very different visions for our nation.,0.0
S044,37,2,Two very different visions.,0.0
S044,37,3,"One, for us, focused on the future.",0.0
S044,37,4,"The other, focused on the past.",0.0
S044,37,5,"And Wisconsin, we here, we fight for the future.",0.1111111111111111
S044,37,6,We fight for a future where every worker has the freedom to join a union.,0.06666666666666667
S044,38,0,Union strong.,0.0
S044,39,0,"Because while our economy is doing well, by many measures, prices for everyday things like groceries are still too high.",0.0
S044,39,1,You know it and I know it.,0.0
S044,39,2,"When I was Attorney General, I went after price fixing schemes.",0.09090909090909091
S044,39,3,"And when I am president, it will be a day one priority to fight to bring down prices.",0.05555555555555555
S044,39,4,I will take on big corporations that engage in illegal price gouging.,0.08333333333333333
S044,39,5,I will take on corporate landlords that unfairly raise rents on working families.,0.0
S044,39,6,I will take on Big Pharma and cap the cost of prescription drugs for all Americans.,0.0
S044,39,7,And continue to bring manufacturing jobs back to America.,0.0
S044,39,8,And back to communities like Eau Claire.,0.0
S044,40,0,"So, all this is to say, strengthening our economy and building up the middle class will be a defining goal of my presidency.",0.0
S044,40,1,"Because you see, Coach Walz and I know when America’s middle class is strong, America is strong.",0.0
S044,40,2,"And as we work to move our nation forward, Donald Trump intends to take our nation backward.",0.0
S044,40,3,"There is so much evidence of that point, there really is.",0.0
S044,40,4,"But look at most recently, Project 2025 and that agenda.",0.0
S044,40,5,"Project 2025, if you have some time to take a look at it, I’m telling you it is a plan to weaken the middle class.",0.0
S044,40,6,It is a plan to weaken the middle class.,0.0
S044,41,0,"If he is elected, Donald Trump intends to give tax breaks to billionaires and big corporations.",0.0
S044,41,1,He intends to cut Social Security and Medicare.,0.0
S044,41,2,He intends to surrender our fight against the climate crisis.,0.1
S044,41,3,And he intends to end the Affordable Care Act.,0.0
S044,42,0,"Our nation, we have been witnessing a full-on assault against hard-fought, hard-won freedoms and rights.",0.06666666666666667
S044,42,1,"The freedom to vote, to love who you love openly and with pride.",0.0
S044,42,2,And the freedom of a woman to make decisions about her own body and not have her government telling her what to do.,0.0
S044,43,0,And let’s remember the traditions of our great country.,0.0
S044,43,1,Generations of Americans before us led in the fight for freedom.,0.09090909090909091
S044,43,2,"And now then, as they would expect, the baton is in our hands.",0.0
S044,43,3,"The baton is in our hands, each and every one of us.",0.0
S044,43,4,"So we then, who believe in the sacred freedom to vote, will finally pass the John Lewis Voting Rights Act and the Freedom to Vote Act.",0.038461538461538464
S044,43,5,"We, who believe in the freedom to live safe from gun violence will finally pass universal background checks, red flag laws and an assault weapons ban.",0.11538461538461539
S044,43,6,"We, who believe in reproductive freedom will fight for a woman’s right to choose.",0.07142857142857142
S044,44,0,"And we, remember that when he was president, Donald Trump hand-picked three members of the United States Supreme Court, the court of Thurgood and RBG, because he intended for them to overturn Roe v wade.",0.02857142857142857
S044,44,1,"And, as he intended, they did.",0.0
S044,44,2,"And now, more than 20 states in our country have a Trump abortion ban.",0.0
S044,44,3,"Many with no exceptions, even for rape and incest.",0.1111111111111111
S044,44,4,"And if he wins, we all know he will sign a national abortion ban to outlaw abortion in every state, even in Wisconsin.",0.0
S044,45,0,"So listen, everyone took time out of your busy lives, and days and all your obligations to come out here and to be together as one community.",0.0
S044,45,1,"And I know you did it also because we all know, listen, so much is on the line in this election.",0.0
S044,45,2,It can’t be said seriously enough.,0.0
S044,45,3,So much is on the line.,0.0
S044,45,4,"And compounded with everything else that we knew was on the line, think about the fact that last month the United States Supreme Court, basically, told the former president, who has been convicted of fraud, that going forward he will be immune, no matter what he does in the White House.",0.0
S044,46,0,Think about what that means and the changed circumstances since 16/6/20 when you think about what that court decision means.,0.05
S044,46,1,"Donald Trump has openly vowed if re-elected, he will be a dictator on day one.",0.0
S044,46,2,That he would weaponize the Department of Justice against his political enemies.,0.0
S044,46,3,That he would round up peaceful protesters and throw them out of our country.,0.0
S044,46,4,"And even, “Terminate the United States Constitution.” So let us be clear, let us be clear, someone who suggests we should terminate the Constitution of the United States should never again have a chance to stand behind the seal of the President of the United States.",0.0
S044,46,5,"So basically, I think it all comes down to this, we’re all here because we love our country.",0.0
S044,46,6,We love our country.,0.0
S044,46,7,We love our country.,0.0
S044,46,8,And I do believe it is the highest form of patriotism to fight for the ideals of our country.,0.05263157894736842
S044,46,9,"And that’s how we preserve the promise of America ’cause, after all, the promise of America is what makes it possible, by the way, for Governor Walz and me to stand on this stage today.",0.0
S044,46,10,"Just think about it, two middle-class kids one, a daughter of Oakland, California, who was raised by a working mother and had a summer job at McDonald’s.",0.0
S044,46,11,"The other, a son of the Nebraska Plains who grew up working on a farm.",0.0
S044,46,12,Think about that.,0.0
S044,46,13,"Only in America is it possible for them, together, to make it all the way together to the White House.",0.0
S044,46,14,Only in America.,0.0
S044,46,15,Only in America.,0.0
S044,47,0,So this is a fight to make real the promise of America for every person in our nation.,0.05555555555555555
S044,47,1,"And also I’ll tell you, and I promise you, our campaign’s going to reach out to everyone, from red states, from blue states, from the heartland to the coast.",0.0
S044,47,2,We are running a campaign on behalf of all Americans.,0.0
S044,47,3,"And when elected, we will govern on behalf of all Americans because Coach Walz and I know, and we’re clear about this unlike the other side, we work for you.",0.0
S044,47,4,"We work for you, the American people.",0.0
S044,47,5,"And we will always fight for you, for your family, for your freedoms, and for your future.",0.058823529411764705
S044,48,0,"So Wisconsin, ultimately, this election is about a question that we each face.",0.0
S044,48,1,We each face a question in this election.,0.0
S044,48,2,"And that is, what kind of country do we want to live in?",0.0
S044,48,3,"Do we want to live in a country of freedom, of compassion, of rule of law?",0.0
S044,49,0,"So in the next 90 days, we need you to use your power.",0.0
S044,49,1,We need you to knock on doors.,0.0
S044,49,2,We need you to register folks to vote.,0.0
S044,49,3,"We need you to energize, and organize, and mobilize and make your voices heard.",0.0
S044,50,0,"And I’ll tell you about an hour ago after I landed on Air Force 2, I met a collection of young leaders from Girl Scout Troop 3307.",0.037037037037037035
S044,50,1,"Oh, they were spectacular.",0.0
S044,50,2,"Oh, they were spectacular.",0.0
S044,50,3,None of them taller than three feet.,0.0
S044,50,4,They all made just… They were spectacular.,0.0
S044,50,5,"And one of those young leaders had a shirt on that said, “You are powerful and your voice matters.” Right?",0.05
S044,50,6,"From the mouths of babes they’re telling us, they’re telling us.",0.0
S044,50,7,"And so, let’s remember that.",0.0
S044,50,8,Let’s remember our power.,0.0
S044,50,9,Let’s remember our voice matters.,0.0
S044,50,10,"And with that then I ask, are you ready to make your voices heard?",0.0
S044,51,0,"God bless you, and God bless the United States of America.",0.0
