speech_id,line_id,sentence_id,sentence_text,anger
S022,3,7,"I understand how people work hard and have dreams and aspirations for their children and need to be put first, understanding again, when the middle-class is strong, America is strong.",0.0
S022,3,8,America is strong.,0.0
S022,4,0,"But Donald Trump, well, he has a different plan.",0.0
S022,4,1,Just google Project 2025.,0.0
S022,4,2,It is a detailed and dangerous blueprint for what he will do if he is elected president.,0.0
S022,4,3,"Donald Trump will give billionaires and big corporations massive tax cuts and cut corporate taxes by over a trillion dollars, even as they pull in record profits.",0.0
S022,4,4,He will add more than $5 trillion to the national debt.,0.0
S022,4,5,"He intends to cut Social Security and Medicare, and he wants to impose what is in effect a national sales tax.",0.0
S022,4,6,"I call it a Trump sales tax because it will be a tax on everyday basic necessities, which the economists have measured will cost the average family nearly $4,000 more a year.",0.0
S022,5,0,"And the top economists, they’ve previewed our plans.",0.0
S022,5,1,They’ve reviewed them.,0.0
S022,5,2,"Goldman Sachs says my plan would grow our economy, and his plan would shrink it.",0.0
S022,5,3,"16 Nobel Prize-winning economists say he would reignite inflation, and Moody’s says he would ignite a recession by the middle of next year.",0.043478260869565216
S022,5,4,"He talks a big talk, but when folks review the numbers, highly respected folks, that’s what you learn about him.",0.0
S022,5,5,That’s what you learn.,0.0
S022,5,6,"And North Carolina, on top of all of this, Donald Trump intends to end the Affordable Care Act.",0.0
S022,5,7,"And as Stacey mentioned, you heard what he said in the debate.",0.0
S022,5,8,He has no plan to replace it.,0.0
S022,5,9,"He said “concepts of a plan.” Oh, you all watched the debate?",0.0
S022,6,0,"Concepts, concepts.",0.0
S022,6,1,"No actual plan, concepts.",0.0
S022,6,2,And understand what’s at stake on that.,0.0
S022,6,3,"45 million Americans are insured through the Affordable Care Act, and he’s going to end it based on a concept and take us back to when insurance companies had the power to deny people with pre-existing conditions.",0.02702702702702703
S022,6,4,"Well, we are not going back back.",0.0
S022,6,5,We’re not going back.,0.0
S022,6,6,We’re not going back.,0.0
S022,6,7,No.,0.0
S022,6,8,We’ll move forward.,0.0
S022,6,9,"We will move forward because ours is a fight for the future and it is a fight for freedom, like the fundamental freedom of a woman to make decisions about her own body and not have her government tell her what to do.",0.046511627906976744
S022,7,0,And we know how we got to this issue because Donald Trump handpicked three members of the United States Supreme Court with the intention that they would undo the protections of Roe v.,0.030303030303030304
S022,7,1,Wade.,0.0
S022,7,2,And they did as he intended.,0.0
S022,7,3,"And now in over 20 states in our nation, they have what I call Trump abortion bans, including North Carolina and every single state in the south except Virginia.",0.0
S022,7,4,Think about that.,0.0
S022,7,5,Every single state in the south except Virginia.,0.0
S022,7,6,"Now one in three women in America lives under Trump abortion ban, many with no exceptions, even for rape and incest.",0.047619047619047616
S022,7,7,It is immoral.,0.0
S022,7,8,It is immoral.,0.0
S022,7,9,And I know we all here understand and agree one does not have to abandon their faith or deeply held beliefs to agree the government should not be telling her what to do with her body.,0.0
S022,8,0,And what we know is that the impact of this… It’s been over two years now since that decision came down.,0.0
S022,8,1,The impact of this is so real.,0.0
S022,8,2,"It’s affecting people every day just based on the stories we know, and there are so many stories we don’t know.",0.0
S022,8,3,Think about it.,0.0
S022,8,4,"Because of Trump’s abortion bans, women are being refused care during miscarriages.",0.0
S022,8,5,Some are only being treated if they develop sepsis.,0.0
S022,8,6,"And when asked on Tuesday night, Donald Trump refused to say that he would veto a national abortion ban.",0.05263157894736842
S022,8,7,You remember that?,0.0
S022,8,8,He refused to answer that question.,0.0
S022,8,9,Refused to answer that question.,0.0
S022,8,10,"Well, I’m going to tell you.",0.0
S022,8,11,"When Congress passes a bill to restore reproductive freedom, as President of the United States, I will proudly, proudly, sign it into law.",0.0
S022,8,12,Proudly.,0.0
S022,9,0,"And across our nation, across our nation, we are witnessing a full-on assault on other hard fought, hard won fundamental freedoms and rights like the freedom to vote, the freedom to be safe from gun violence, the freedom to breathe clean air and drink clean water and the freedom to love who you love openly and with pride.",0.034482758620689655
S022,9,1,And North Carolina has a history of the point I’m about to make.,0.0
S022,9,2,"Generations, generations of Americans before us led the fight for freedom.",0.09090909090909091
S022,9,3,And now the baton is in our hands.,0.0
S022,9,4,It is in our hands.,0.0
S022,9,5,So we who believe in the sacred freedom to vote will finally pass the John Lewis Voting Rights Act and the freedom to vote at it.,0.07692307692307693
S022,9,6,"And we who believe in the freedom to live safe from gun violence will finally pass an assault weapons ban, universal background checks.",0.13043478260869565
S022,9,7,And red flag laws.,0.0
S022,10,0,"So much, so much is at stake in this election.",0.0
S022,10,1,So much is at stake in this election.,0.0
S022,10,2,"And understand this is not 2016 or 2020 for a number of reasons, including why the stakes are higher.",0.0
S022,10,3,"Because two months ago, the United States Supreme Court Supreme basically told the former president that he will effectively be immune no matter what he does in the White House.",0.03333333333333333
S022,10,4,Think about that.,0.0
S022,10,5,Think about that.,0.0
S022,10,6,Just imagine Donald Trump with no guardrails.,0.0
S022,10,7,Right?,0.0
S022,10,8,"He who has vowed that if re-elected he’ll be a dictator on day one, that he will weaponize the Department of Justice against his political enemies, and has called for the quote, “termination of the Constitution of the United States of America.” Think about that.",0.0
S022,10,9,And let us be very clear.,0.0
S022,10,10,Somebody who suggests we should terminate the Constitution of the United States should never again stand behind the seal of the President of the United States.,0.0
S022,10,11,Never again.,0.0
S022,10,12,Never again.,0.0
S022,10,13,Never again.,0.0
S022,11,0,"And one of the points that I mentioned on Tuesday, the people who served under him at the White House, who saw him every day, his national security advisor, his defense secretary, his chief of staff, and his vice president, all have warned, all who worked with him every day in the White House, sat with him in the Oval Office, have warned America, Donald Trump is not fit to be President of the United States and should never again occupy our nation’s highest office.",0.011764705882352941
S022,11,1,And we’re not going back.,0.0
S022,12,0,But here’s also the thing.,0.0
S022,12,1,Ours will be a very tight race until the end.,0.0
S022,12,2,Okay?,0.0
S022,12,3,It’s going to be a tight race until the end.,0.0
S022,12,4,And we are the underdog.,0.0
S022,12,5,Understand that.,0.0
S022,12,6,We are the underdog.,0.0
S022,12,7,There are powerful forces trying to convince people that their vote doesn’t matter.,0.15384615384615385
S022,12,8,There are powerful forces here too.,0.16666666666666666
S022,12,9,But I say all that to say we’ve got some hard work ahead of us.,0.0
S022,12,10,But here’s the thing I love about everybody here.,0.0
S022,12,11,We love hard work.,0.0
S022,12,12,Hard work is good work.,0.0
S022,12,13,Hard work is good work.,0.0
S022,12,14,Hard work is good work.,0.0
S022,12,15,"And with your help, we will win in November.",0.0
S022,12,16,We will win.,0.0
S022,12,17,We will.,0.0
S022,12,18,We will win.,0.0
S022,12,19,"So North Carolina, today I then ask you, are you ready to make your voices heard?",0.0
S022,12,20,Do we believe in freedom?,0.0
S022,12,21,Do we believe in opportunity?,0.0
S022,12,22,Do we believe in the promise of America?,0.0
S022,12,23,And are we ready to fight for it?,0.125
S022,12,24,"And when we fight, we win.",0.0
S022,13,0,"All right, so here’s the thing.",0.0
S022,13,1,"Okay, we got a lot of work to do.",0.0
S022,13,2,We got a lot of work to do.,0.0
S022,13,3,"Okay, so North Carolina, you probably know… Please have a seat if you have a chair.",0.0
S022,13,4,"Two nights ago, Donald Trump and I had our first debate.",0.0
S022,13,5,And I believe we owe it to the voters to have another debate because this election and what is at stake could not be more important.,0.0
S022,13,6,"On Tuesday night, I talked about issues that I know matter to families across America, like bringing down the cost of living, investing in America’s small businesses, protecting reproductive freedom, and keeping our nation safe and secure.",0.0
S022,13,7,But that’s not what we heard from Donald Trump.,0.0
S022,13,8,"Instead, it was the same old show, that same tired playbook that we’ve heard for years with no plans for how he would address the needs of the American people.",0.0
S022,13,9,Because you know it’s all about him.,0.0
S022,13,10,It’s not about you.,0.0
S022,13,11,"Well, folks, I said it then, I say it now, it’s time to turn the page.",0.0
S022,13,12,Turn that page.,0.0
S022,13,13,Turn that page.,0.0
S022,13,14,Turn that page.,0.0
S022,14,0,"Because to your point, America is ready for a new way forward.",0.0
S022,14,1,We are ready for a new generation of leadership that is optimistic about what we can do together.,0.0
S022,14,2,"That is why Democrats, Republicans, and independents are supporting our campaign.",0.0
S022,14,3,Over 200 people who worked for President George H.W.,0.0
S022,14,4,"Bush, President George W.",0.0
S022,14,5,"Bush, John McCain and Mitt Romney have endorsed me for president.",0.0
S022,14,6,"Former Vice President Dick Cheney and Congresswoman Liz Cheney are supporting me as well because, as they said, we have a duty as citizens to put country above partisanship and defend our constitution.",0.0
S022,14,7,And that is my pledge to you.,0.0
S022,14,8,"I will always put country above party, and I will be a president for [inaudible 00:06:39].",0.0
S022,14,9,"We are fighting for the future, a future with affordable child care, paid leave, and affordable healthcare, a future where we build what I call an opportunity economy so every American has an opportunity to own a home, to build wealth, to start a business.",0.022222222222222223
S022,15,0,They’re leaders in the community.,0.0
S022,15,1,They’re civic leaders.,0.0
S022,15,2,They hire locally.,0.0
S022,15,3,They mentor.,0.0
S022,15,4,They’re part of the fabric of the community.,0.0
S022,15,5,And I know they are the backbone of America’s economy.,0.1
S022,15,6,"So my plan is to give a $50,000 tax deduction to start up small businesses because not everybody started out with $400 million on a silver platter and then filed for bankruptcy six times.",0.029411764705882353
S022,15,7,"But a whole lot of people have the ingenuity, the entrepreneurship, the work ethic, and the ambition to do that kind of work and just need to be seen and supported for what they are and what they do for all of us.",0.0
S022,15,8,An opportunity economy.,0.0
S022,16,0,We need to build more housing in America.,0.0
S022,16,1,And so we are going to cut red tape and work with the private sector to build 3 million new homes by the end of my first term.,0.0
S022,16,2,I have a plan to lower the cost of living for America’s families on everything from healthcare to groceries.,0.0
S022,16,3,"Under my plan, more than 100 million Americans will get a tax break, and thousands of dollars of your hard-earned money will go back into your pockets including $6,000 during the first year of a child’s life.",0.02702702702702703
S022,16,4,And I will always put middle-class and working families first.,0.0
S022,16,5,I grew up a middle-class kid.,0.0
S022,16,6,"I was raised by a hardworking mother who saved up, and by the time I was a teenager, she was able to afford to buy our first home.",0.0
S022,16,7,"I understand how people work hard and have dreams and aspirations for their children and need to be put first, understanding again, when the middle-class is strong, America is strong.",0.0
S022,16,8,America is strong.,0.0
S022,17,0,"But Donald Trump, well, he has a different plan.",0.0
S022,17,1,Just google Project 2025.,0.0
S022,17,2,It is a detailed and dangerous blueprint for what he will do if he is elected president.,0.0
S022,17,3,"Donald Trump will give billionaires and big corporations massive tax cuts and cut corporate taxes by over a trillion dollars, even as they pull in record profits.",0.0
S022,17,4,He will add more than $5 trillion to the national debt.,0.0
S022,17,5,"He intends to cut Social Security and Medicare, and he wants to impose what is in effect a national sales tax.",0.0
S022,17,6,"I call it a Trump sales tax because it will be a tax on everyday basic necessities, which the economists have measured will cost the average family nearly $4,000 more a year.",0.0
S022,18,0,"And the top economists, they’ve previewed our plans.",0.0
S022,18,1,They’ve reviewed them.,0.0
S022,18,2,"Goldman Sachs says my plan would grow our economy, and his plan would shrink it.",0.0
S022,18,3,"16 Nobel Prize-winning economists say he would reignite inflation, and Moody’s says he would ignite a recession by the middle of next year.",0.043478260869565216
S022,18,4,"He talks a big talk, but when folks review the numbers, highly respected folks, that’s what you learn about him.",0.0
S022,18,5,That’s what you learn.,0.0
S022,18,6,"And North Carolina, on top of all of this, Donald Trump intends to end the Affordable Care Act.",0.0
S022,18,7,"And as Stacey mentioned, you heard what he said in the debate.",0.0
S022,18,8,He has no plan to replace it.,0.0
S022,18,9,"He said “concepts of a plan.” Oh, you all watched the debate?",0.0
S022,19,0,"Concepts, concepts.",0.0
S022,19,1,"No actual plan, concepts.",0.0
S022,19,2,And understand what’s at stake on that.,0.0
S022,19,3,"45 million Americans are insured through the Affordable Care Act, and he’s going to end it based on a concept and take us back to when insurance companies had the power to deny people with pre-existing conditions.",0.02702702702702703
S022,19,4,"Well, we are not going back back.",0.0
S022,19,5,We’re not going back.,0.0
S022,19,6,We’re not going back.,0.0
S022,19,7,No.,0.0
S022,19,8,We’ll move forward.,0.0
S022,19,9,"We will move forward because ours is a fight for the future and it is a fight for freedom, like the fundamental freedom of a woman to make decisions about her own body and not have her government tell her what to do.",0.046511627906976744
S022,20,0,And we know how we got to this issue because Donald Trump handpicked three members of the United States Supreme Court with the intention that they would undo the protections of Roe v.,0.030303030303030304
S022,20,1,Wade.,0.0
S022,20,2,And they did as he intended.,0.0
S022,20,3,"And now in over 20 states in our nation, they have what I call Trump abortion bans, including North Carolina and every single state in the south except Virginia.",0.0
S022,20,4,Think about that.,0.0
S022,20,5,Every single state in the south except Virginia.,0.0
S022,20,6,"Now one in three women in America lives under Trump abortion ban, many with no exceptions, even for rape and incest.",0.047619047619047616
S022,20,7,It is immoral.,0.0
S022,20,8,It is immoral.,0.0
S022,20,9,And I know we all here understand and agree one does not have to abandon their faith or deeply held beliefs to agree the government should not be telling her what to do with her body.,0.0
S022,21,0,And what we know is that the impact of this… It’s been over two years now since that decision came down.,0.0
S022,21,1,The impact of this is so real.,0.0
S022,21,2,"It’s affecting people every day just based on the stories we know, and there are so many stories we don’t know.",0.0
S022,21,3,Think about it.,0.0
S022,21,4,"Because of Trump’s abortion bans, women are being refused care during miscarriages.",0.0
S022,21,5,Some are only being treated if they develop sepsis.,0.0
S022,21,6,"And when asked on Tuesday night, Donald Trump refused to say that he would veto a national abortion ban.",0.05263157894736842
S022,21,7,You remember that?,0.0
S022,21,8,He refused to answer that question.,0.0
S022,21,9,Refused to answer that question.,0.0
S022,21,10,"Well, I’m going to tell you.",0.0
S022,21,11,"When Congress passes a bill to restore reproductive freedom, as President of the United States, I will proudly, proudly, sign it into law.",0.0
S022,21,12,Proudly.,0.0
S022,22,0,"And across our nation, across our nation, we are witnessing a full-on assault on other hard fought, hard won fundamental freedoms and rights like the freedom to vote, the freedom to be safe from gun violence, the freedom to breathe clean air and drink clean water and the freedom to love who you love openly and with pride.",0.034482758620689655
S022,22,1,And North Carolina has a history of the point I’m about to make.,0.0
S022,22,2,"Generations, generations of Americans before us led the fight for freedom.",0.09090909090909091
S022,22,3,And now the baton is in our hands.,0.0
S022,22,4,It is in our hands.,0.0
S022,22,5,So we who believe in the sacred freedom to vote will finally pass the John Lewis Voting Rights Act and the freedom to vote at it.,0.07692307692307693
S022,22,6,"And we who believe in the freedom to live safe from gun violence will finally pass an assault weapons ban, universal background checks.",0.13043478260869565
S022,22,7,And red flag laws.,0.0
S022,23,0,"So much, so much is at stake in this election.",0.0
S022,23,1,So much is at stake in this election.,0.0
S022,23,2,"And understand this is not 2016 or 2020 for a number of reasons, including why the stakes are higher.",0.0
S022,23,3,"Because two months ago, the United States Supreme Court Supreme basically told the former president that he will effectively be immune no matter what he does in the White House.",0.03333333333333333
S022,23,4,Think about that.,0.0
S022,23,5,Think about that.,0.0
S022,23,6,Just imagine Donald Trump with no guardrails.,0.0
S022,23,7,Right?,0.0
S022,23,8,"He who has vowed that if re-elected he’ll be a dictator on day one, that he will weaponize the Department of Justice against his political enemies, and has called for the quote, “termination of the Constitution of the United States of America.” Think about that.",0.0
S022,23,9,And let us be very clear.,0.0
S022,23,10,Somebody who suggests we should terminate the Constitution of the United States should never again stand behind the seal of the President of the United States.,0.0
S022,23,11,Never again.,0.0
S022,23,12,Never again.,0.0
S022,23,13,Never again.,0.0
S022,24,0,"And one of the points that I mentioned on Tuesday, the people who served under him at the White House, who saw him every day, his national security advisor, his defense secretary, his chief of staff, and his vice president, all have warned, all who worked with him every day in the White House, sat with him in the Oval Office, have warned America, Donald Trump is not fit to be President of the United States and should never again occupy our nation’s highest office.",0.011764705882352941
S022,24,1,And we’re not going back.,0.0
S022,25,0,But here’s also the thing.,0.0
S022,25,1,Ours will be a very tight race until the end.,0.0
S022,25,2,Okay?,0.0
S022,25,3,It’s going to be a tight race until the end.,0.0
S022,25,4,And we are the underdog.,0.0
S022,25,5,Understand that.,0.0
S022,25,6,We are the underdog.,0.0
S022,25,7,There are powerful forces trying to convince people that their vote doesn’t matter.,0.15384615384615385
S022,25,8,There are powerful forces here too.,0.16666666666666666
S022,25,9,But I say all that to say we’ve got some hard work ahead of us.,0.0
S022,25,10,But here’s the thing I love about everybody here.,0.0
S022,25,11,We love hard work.,0.0
S022,25,12,Hard work is good work.,0.0
S022,25,13,Hard work is good work.,0.0
S022,25,14,Hard work is good work.,0.0
S022,25,15,"And with your help, we will win in November.",0.0
S022,25,16,We will win.,0.0
S022,25,17,We will.,0.0
S022,25,18,We will win.,0.0
S022,25,19,"So North Carolina, today I then ask you, are you ready to make your voices heard?",0.0
S022,25,20,Do we believe in freedom?,0.0
S022,25,21,Do we believe in opportunity?,0.0
S022,25,22,Do we believe in the promise of America?,0.0
S022,25,23,And are we ready to fight for it?,0.125
S022,25,24,"And when we fight, we win.",0.0
