speech_id,line_id,sentence_id,sentence_text,anger
S028,6,8,"Walz, and to his former high school football players, he was Coach.",0.0
S028,6,9,Coach.,0.0
S028,6,10,Coach.,0.0
S028,6,11,"In 91 days, the nation will know Coach Walz by another name, Vice President of the United States.",0.0
S028,6,12,"America, for some folks, they’re just getting to know Coach Walz’s story.",0.0
S028,6,13,"I’ll tell you, he is the proud product of a middle class family in rural Nebraska.",0.0
S028,6,14,"He is a veteran who served our nation in uniform for more than two decades as a member of the Army National Guard, and he went to college on the GI Bill.",0.0
S028,6,15,"He is someone who, long before he entered politics, worked as a teacher.",0.0
S028,6,16,"When Coach Walz and his wife, Gwen, moved from his native Nebraska to Minnesota nearly 30 years ago, they both took jobs at the local high school coach.",0.0
S028,6,17,"Walz taught social studies, Gwen taught English.",0.0
S028,7,0,"After school, Tim was the linebacker’s coach for the football team, where I’ve heard the stories about he had a lnack for using the game of football to teach life lessons.",0.0
S028,7,1,He saw the potential in kids who sometimes didn’t even see it in themselves.,0.0
S028,7,2,"Under those Friday night lights, Coach Walz motivated his players to believe they could achieve anything and together, they defied the odds… Hear this out, going from a winless record to the school’s first ever state championship.",0.0
S028,8,0,"Good evening, Philadelphia!",0.0
S028,8,1,Good evening.,0.0
S028,8,2,Good evening.,0.0
S028,8,3,Good evening.,0.0
S028,8,4,"Good evening, everyone.",0.0
S028,8,5,Good evening.,0.0
S028,8,6,Good evening.,0.0
S028,8,7,"Ooh, it’s good to be back in Pennsylvania.",0.0
S028,8,8,"Let me say on behalf of myself and the first second gentleman of the United States, my husband, Doug Emhoff, thank you for the warm welcome.",0.0
S028,9,0,"And as I think everyone here can see, Tim Walz was the kind of teacher and mentor that every child in America dreams of having and that every kid deserves.",0.0
S028,9,1,"The kind of coach, because he’s the kind of person, who makes people feel like they belong and then inspires them to dream big.",0.0
S028,9,2,And that’s the kind of Vice President he will be.,0.0
S028,9,3,And that’s the kind of Vice President America deserves.,0.0
S028,10,0,So it was Coach Walz’s students who actually helped him decide to run for office.,0.0
S028,10,1,And he served 12 years in Congress representing a purple district as he reached across the aisle to get things done.,0.0
S028,10,2,"He was the highest ranking enlisted man to ever serve in the United States Congress, and the top Democrat on the Veterans Committee, and he was known as one of Capitol Hill’s best marksman, winning a bipartisan sharp shooting contest year after year.",0.023255813953488372
S028,11,0,"In Washington, Tim worked to raise the minimum §wage, to protect the freedom of workers to join a union, and he cast one of the critical votes to pass the Affordable Care Act, which of course gave health insurance to tens of millions of Americans.",0.0
S028,11,1,"I’m going to tell you, when we win, Tim and I will continue to make the Affordable Care Act even stronger.",0.0
S028,11,2,We will.,0.0
S028,12,0,Now let’s talk about what we’re dealing with on the other side.,0.0
S028,12,1,"So on that last topic, if Donald Trump gets the chance, he will end the Affordable Care Act and take us back to a time when insurance companies have the power to deny people with pre-existing conditions.",0.02702702702702703
S028,12,2,You remember what that was like?,0.0
S028,12,3,"Children with asthma, breast cancer survivors, grandparents with diabetes.",0.1111111111111111
S028,12,4,"Well, Governor Walz and I will not let that happen because we believe healthcare should be a right and not just a privilege for those who can afford it.",0.0
S028,12,5,"As governor, Tim has continued to fight for working families.",0.1
S028,12,6,"He secured paid leave for workers in Minnesota and he refused as governor to allow any student in their public schools to go hungry, so he made school breakfast and lunch free for every child.",0.0
S028,12,7,"And Tim Walz and I, we agree about many things including when our middle class is strong, America is strong.",0.0
S028,12,8,And strengthening in the middle class will be my defining goal as I am President of the United States.,0.0
S028,13,0,"So Pennsylvania, ours is a fight for the future of the middle class, and it is a fight for freedom.",0.1
S028,13,1,"In this moment, we are witnessing a full-on attack against hard fought, hard won freedoms and rights.",0.058823529411764705
S028,13,2,Take reproductive freedom.,0.0
S028,13,3,"Now think about this, Donald Trump said he wants to punish women.",0.0
S028,13,4,"And as a result of his actions today in America, one out of three women live in a state with a Trump abortion ban, one out of three.",0.0
S028,13,5,"Some of these bans go back to the 1800s, even before women had a right to vote.",0.0
S028,13,6,Think about that.,0.0
S028,14,0,"Well, Tim and I have a message for Trump and others who want to turn back the clock on our fundamental freedoms: we’re not going back.",0.0
S028,14,1,We’re not going back.,0.0
S028,14,2,We’re not going back.,0.0
S028,14,3,We’re not going back.,0.0
S028,14,4,We’re not going back.,0.0
S028,14,5,We’re not going back.,0.0
S028,14,6,"And so let me say, about Tim Walz, he has shown up to stand against these attacks long before he stood on the stage with me.",0.0
S028,14,7,"After Roe was overturned, he was the first governor in the country to sign a new law that enshrined reproductive freedom as a fundamental right.",0.0
S028,14,8,"And with Tim Walz by my side, when I am President of the United States and we win majorities in the United States Congress, we will pass a bill to restore reproductive freedom, and I will properly sign it into law.",0.0
S028,15,0,Tim Walz has also defended the sacred freedom to vote.,0.0
S028,15,1,"As Governor, he signed the most significant expansion of voting rights in Minnesota in over 50 years.",0.0
S028,15,2,"And with Governor Walz’s help when I am President, we are going to finally pass the John Lewis Voting Rights Act and the Freedom to Vote Act.",0.037037037037037035
S028,15,3,We’re going to get it done.,0.0
S028,15,4,"So Tim is a hunter and a gun owner who believes, as the majority of gun owners do that, we need reasonable gun safety laws in America.",0.1111111111111111
S028,15,5,"So as governor, he expanded background checks and increased penalties for illegal firearm sales.",0.07142857142857142
S028,15,6,"And together, when we win in November, we are finally going to pass universal background checks, red flag laws and an assault weapons ban.",0.041666666666666664
S028,16,0,"Through his work, Tim, the way I think about it, he really does shine a light on a brighter future that we can build together.",0.0
S028,16,1,"In his state, he has been a model chief executive.",0.0
S028,16,2,"And with his experience, I’m telling you, Tim Walz will be ready on day one.",0.0
S028,16,3,"In fact, when you compare his resume, shall we, to Trump’s running mate, well, some might say it’s like it’s a matchup between the varsity team and the JV squad.",0.0
S028,16,4,"So Pennsylvania, ultimately in this election, we each face a question, what kind of country do we want to live in?",0.0
S028,16,5,"A country of freedom, compassion and rule of law?",0.0
S028,16,6,"Or a country of chaos, fear and hate?",0.125
S028,16,7,"And here’s the beauty of our democracy, we each have the power to answer that question.",0.0
S028,16,8,We each have the power to answer that question.,0.0
S028,16,9,The power is with the people.,0.0
S028,16,10,"We love our country, and I believe it is the highest form of patriotism to fight for the ideals of our country.",0.045454545454545456
S028,16,11,That is how we preserve the promise of America.,0.0
S028,16,12,"And after all, the promise of America is what makes it possible?",0.0
S028,16,13,"For two middle-class kids, one, a daughter of Oakland, California who was raised by a working mother, the other, a son of the Nebraska Plains who grew up working on a farm, it’s the promise of America because only in America, only in America, is it possible for them together to make it all the way to the White House.",0.0
S028,16,14,Only in America.,0.0
S028,16,15,Only in America.,0.0
S028,16,16,Only in America.,0.0
S028,17,0,"And so with Tim Walz by my side and with all of you at our side, let us fight for the promise of our future.",0.04
S028,17,1,"And with that, I ask Pennsylvania, are you ready to make your voices heard?",0.0
S028,17,2,Do we believe in freedom?,0.0
S028,17,3,Do we believe in opportunity?,0.0
S028,17,4,Do we believe in the promise of America?,0.0
S028,17,5,And are we ready to fight for it?,0.125
S028,17,6,"And when we fight, we win.",0.0
S028,17,7,"And now welcome the next Vice President of the United States, Tim Walz.",0.0
S028,18,0,"Let me just say, it’s good to be here with all of the friends, all of the leaders who are here.",0.0
S028,18,1,"I want to thank former Governor Ed Rendell, Senator Bob Casey, who we will re-elect this November, Senator John Fetterman, Mayor Sherrell Parker, and Chairman Jamie Harrison.",0.0
S028,18,2,"It is so good to be here with your incredible governor, Josh Shapiro.",0.0
S028,18,3,"I’ll say Josh is a dear, dear friend, and an extraordinary leader.",0.0
S028,18,4,"He and I have been spending a lot of time together over the years, and I told Josh, look, I am so, so invested in our friendship in doing this together because together with Josh Shapiro, we will win Pennsylvania.",0.0
S028,18,5,We’ll win Pennsylvania.,0.0
S028,18,6,"I thank you, Josh.",0.0
S028,18,7,I thank you.,0.0
S028,19,0,"Philadelphia, I launched my campaign for the President of the United States a mere two weeks ago, and it’s been a bit of a whirlwind.",0.0
S028,19,1,"Just last night, the delegates to the Democratic National Convention finished voting, and so I stand before you today to proudly announce I am now officially the Democratic nominee for President of the United States.",0.0
S028,19,2,Now we got some work to do.,0.0
S028,19,3,We need to move to the general election and win that.,0.0
S028,19,4,"To all the friends, listen, we also need to level set.",0.0
S028,19,5,"We are the underdogs in this race, but we have the momentum and I know exactly what we are up against.",0.0
S028,20,0,"Now, many of you know, before I was elected vice president or elected a United States Senator, I was an elected attorney general and before that, elected district attorney.",0.034482758620689655
S028,20,1,"Before that, I was a courtroom prosecutor.",0.0
S028,20,2,"In those roles, I took on perpetrators of all kinds.",0.0
S028,20,3,"Predators who abused women, fraudsters who scammed consumers, cheaters who broke the rules for their own gain, so hear me when I say I know Donald Trump’s type.",0.0
S028,21,0,"Wait, let me just say… Let me say, hold on, hold on, hold on.",0.0
S028,21,1,"This campaign, our campaign, is not just a fight against Donald Trump.",0.08333333333333333
S028,21,2,"Our campaign, this campaign, is a fight for the future.",0.1
S028,21,3,It’s a fight for the future.,0.16666666666666666
S028,21,4,"Pennsylvania, we fight for a future with affordable housing, affordable healthcare, affordable childcare, paid leave.",0.06666666666666667
S028,21,5,"We fight for a future where we build a broad-based economy where every American has the opportunity to own a home, to start a business, and to build wealth.",0.034482758620689655
S028,22,0,"We fight for a future where we bring down prices that are still too high and lower the cost of living for America’s families so that they have a chance not just to get by, but to get ahead.",0.02564102564102564
S028,22,1,We fight for a future where we defend our most fundamental freedoms.,0.08333333333333333
S028,22,2,"The freedom to vote, the freedom to be safe from gun violence, the freedom to love who you love openly and with pride, and the freedom of a woman to make decisions about her own body, not having her government tell her what to do.",0.022222222222222223
S028,22,3,I love you too.,0.0
S028,23,0,Here’s the thing.,0.0
S028,23,1,"Since the day that I announced my candidacy, I’ve set out to find a partner who can help build this brighter future.",0.0
S028,23,2,A leader who will help unite our nation and move us forward.,0.0
S028,23,3,"A fighter for the middle class, a patriot who believes, as I do, in the extraordinary promise of America.",0.0
S028,23,4,"A promise of freedom, opportunity, and justice not just for some, but for all.",0.0
S028,24,0,"Pennsylvania, I’m here today because I found such a leader.",0.0
S028,24,1,Governor Tim Walz of the great state of Minnesota.,0.0
S028,24,2,"To those who know him best, Tim is more than a governor.",0.0
S028,24,3,"To his wife, Gwen, he is a husband.",0.0
S028,24,4,"To his kids, Hope and Gus, he is a dad.",0.0
S028,24,5,"To his fellow veterans, he is Sergeant Major Walz.",0.0
S028,24,6,"To the people of Southern Minnesota, for 12 years, he was Congressman.",0.0
S028,24,7,"To his former high school students, he was Mr.",0.0
S028,24,8,"Walz, and to his former high school football players, he was Coach.",0.0
S028,24,9,Coach.,0.0
S028,24,10,Coach.,0.0
S028,24,11,"In 91 days, the nation will know Coach Walz by another name, Vice President of the United States.",0.0
S028,24,12,"America, for some folks, they’re just getting to know Coach Walz’s story.",0.0
S028,24,13,"I’ll tell you, he is the proud product of a middle class family in rural Nebraska.",0.0
S028,24,14,"He is a veteran who served our nation in uniform for more than two decades as a member of the Army National Guard, and he went to college on the GI Bill.",0.0
S028,24,15,"He is someone who, long before he entered politics, worked as a teacher.",0.0
S028,24,16,"When Coach Walz and his wife, Gwen, moved from his native Nebraska to Minnesota nearly 30 years ago, they both took jobs at the local high school coach.",0.0
S028,24,17,"Walz taught social studies, Gwen taught English.",0.0
S028,25,0,"After school, Tim was the linebacker’s coach for the football team, where I’ve heard the stories about he had a lnack for using the game of football to teach life lessons.",0.0
S028,25,1,He saw the potential in kids who sometimes didn’t even see it in themselves.,0.0
S028,25,2,"Under those Friday night lights, Coach Walz motivated his players to believe they could achieve anything and together, they defied the odds… Hear this out, going from a winless record to the school’s first ever state championship.",0.0
S028,26,0,"Good evening, Philadelphia!",0.0
S028,26,1,Good evening.,0.0
S028,26,2,Good evening.,0.0
S028,26,3,Good evening.,0.0
S028,26,4,"Good evening, everyone.",0.0
S028,26,5,Good evening.,0.0
S028,26,6,Good evening.,0.0
S028,26,7,"Ooh, it’s good to be back in Pennsylvania.",0.0
S028,26,8,"Let me say on behalf of myself and the first second gentleman of the United States, my husband, Doug Emhoff, thank you for the warm welcome.",0.0
S028,27,0,"And as I think everyone here can see, Tim Walz was the kind of teacher and mentor that every child in America dreams of having and that every kid deserves.",0.0
S028,27,1,"The kind of coach, because he’s the kind of person, who makes people feel like they belong and then inspires them to dream big.",0.0
S028,27,2,And that’s the kind of Vice President he will be.,0.0
S028,27,3,And that’s the kind of Vice President America deserves.,0.0
S028,28,0,So it was Coach Walz’s students who actually helped him decide to run for office.,0.0
S028,28,1,And he served 12 years in Congress representing a purple district as he reached across the aisle to get things done.,0.0
S028,28,2,"He was the highest ranking enlisted man to ever serve in the United States Congress, and the top Democrat on the Veterans Committee, and he was known as one of Capitol Hill’s best marksman, winning a bipartisan sharp shooting contest year after year.",0.023255813953488372
S028,29,0,"In Washington, Tim worked to raise the minimum §wage, to protect the freedom of workers to join a union, and he cast one of the critical votes to pass the Affordable Care Act, which of course gave health insurance to tens of millions of Americans.",0.0
S028,29,1,"I’m going to tell you, when we win, Tim and I will continue to make the Affordable Care Act even stronger.",0.0
S028,29,2,We will.,0.0
S028,30,0,Now let’s talk about what we’re dealing with on the other side.,0.0
S028,30,1,"So on that last topic, if Donald Trump gets the chance, he will end the Affordable Care Act and take us back to a time when insurance companies have the power to deny people with pre-existing conditions.",0.02702702702702703
S028,30,2,You remember what that was like?,0.0
S028,30,3,"Children with asthma, breast cancer survivors, grandparents with diabetes.",0.1111111111111111
S028,30,4,"Well, Governor Walz and I will not let that happen because we believe healthcare should be a right and not just a privilege for those who can afford it.",0.0
S028,30,5,"As governor, Tim has continued to fight for working families.",0.1
S028,30,6,"He secured paid leave for workers in Minnesota and he refused as governor to allow any student in their public schools to go hungry, so he made school breakfast and lunch free for every child.",0.0
S028,30,7,"And Tim Walz and I, we agree about many things including when our middle class is strong, America is strong.",0.0
S028,30,8,And strengthening in the middle class will be my defining goal as I am President of the United States.,0.0
S028,31,0,"So Pennsylvania, ours is a fight for the future of the middle class, and it is a fight for freedom.",0.1
S028,31,1,"In this moment, we are witnessing a full-on attack against hard fought, hard won freedoms and rights.",0.058823529411764705
S028,31,2,Take reproductive freedom.,0.0
S028,31,3,"Now think about this, Donald Trump said he wants to punish women.",0.0
S028,31,4,"And as a result of his actions today in America, one out of three women live in a state with a Trump abortion ban, one out of three.",0.0
S028,31,5,"Some of these bans go back to the 1800s, even before women had a right to vote.",0.0
S028,31,6,Think about that.,0.0
S028,32,0,"Well, Tim and I have a message for Trump and others who want to turn back the clock on our fundamental freedoms: we’re not going back.",0.0
S028,32,1,We’re not going back.,0.0
S028,32,2,We’re not going back.,0.0
S028,32,3,We’re not going back.,0.0
S028,32,4,We’re not going back.,0.0
S028,32,5,We’re not going back.,0.0
S028,32,6,"And so let me say, about Tim Walz, he has shown up to stand against these attacks long before he stood on the stage with me.",0.0
S028,32,7,"After Roe was overturned, he was the first governor in the country to sign a new law that enshrined reproductive freedom as a fundamental right.",0.0
S028,32,8,"And with Tim Walz by my side, when I am President of the United States and we win majorities in the United States Congress, we will pass a bill to restore reproductive freedom, and I will properly sign it into law.",0.0
S028,33,0,Tim Walz has also defended the sacred freedom to vote.,0.0
S028,33,1,"As Governor, he signed the most significant expansion of voting rights in Minnesota in over 50 years.",0.0
S028,33,2,"And with Governor Walz’s help when I am President, we are going to finally pass the John Lewis Voting Rights Act and the Freedom to Vote Act.",0.037037037037037035
S028,33,3,We’re going to get it done.,0.0
S028,33,4,"So Tim is a hunter and a gun owner who believes, as the majority of gun owners do that, we need reasonable gun safety laws in America.",0.1111111111111111
S028,33,5,"So as governor, he expanded background checks and increased penalties for illegal firearm sales.",0.07142857142857142
S028,33,6,"And together, when we win in November, we are finally going to pass universal background checks, red flag laws and an assault weapons ban.",0.041666666666666664
S028,34,0,"Through his work, Tim, the way I think about it, he really does shine a light on a brighter future that we can build together.",0.0
S028,34,1,"In his state, he has been a model chief executive.",0.0
S028,34,2,"And with his experience, I’m telling you, Tim Walz will be ready on day one.",0.0
S028,34,3,"In fact, when you compare his resume, shall we, to Trump’s running mate, well, some might say it’s like it’s a matchup between the varsity team and the JV squad.",0.0
S028,34,4,"So Pennsylvania, ultimately in this election, we each face a question, what kind of country do we want to live in?",0.0
S028,34,5,"A country of freedom, compassion and rule of law?",0.0
S028,34,6,"Or a country of chaos, fear and hate?",0.125
S028,34,7,"And here’s the beauty of our democracy, we each have the power to answer that question.",0.0
S028,34,8,We each have the power to answer that question.,0.0
S028,34,9,The power is with the people.,0.0
S028,34,10,"We love our country, and I believe it is the highest form of patriotism to fight for the ideals of our country.",0.045454545454545456
S028,34,11,That is how we preserve the promise of America.,0.0
S028,34,12,"And after all, the promise of America is what makes it possible?",0.0
S028,34,13,"For two middle-class kids, one, a daughter of Oakland, California who was raised by a working mother, the other, a son of the Nebraska Plains who grew up working on a farm, it’s the promise of America because only in America, only in America, is it possible for them together to make it all the way to the White House.",0.0
S028,34,14,Only in America.,0.0
S028,34,15,Only in America.,0.0
S028,34,16,Only in America.,0.0
S028,35,0,"And so with Tim Walz by my side and with all of you at our side, let us fight for the promise of our future.",0.04
S028,35,1,"And with that, I ask Pennsylvania, are you ready to make your voices heard?",0.0
S028,35,2,Do we believe in freedom?,0.0
S028,35,3,Do we believe in opportunity?,0.0
S028,35,4,Do we believe in the promise of America?,0.0
S028,35,5,And are we ready to fight for it?,0.125
S028,35,6,"And when we fight, we win.",0.0
S028,35,7,"And now welcome the next Vice President of the United States, Tim Walz.",0.0
